#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
k141_1450_5          -          TIGR00936            TIGR00936   1.3e-129  429.4   1.0  1.5e-129  429.3   1.0   1.0   1   0   0   1   1   1   1 # 5838 # 6671 # -1 # ID=171_5;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.333
k141_1840_9          -          TIGR00936            TIGR00936    3.2e-52  174.5   0.0   3.5e-52  174.4   0.0   1.0   1   0   0   1   1   1   1 # 6706 # 7062 # 1 # ID=218_9;partial=01;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;gc_cont=0.375
k141_846_7           -          TIGR00959            TIGR00959   5.3e-191  631.8  16.7    6e-191  631.6  16.7   1.0   1   0   0   1   1   1   1 # 6099 # 7421 # 1 # ID=97_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.333
k141_1006_11         -          TIGR00963            TIGR00963   1.6e-274  909.8  36.6  2.5e-196  651.1  11.0   4.1   1   1   2   4   4   1   1 # 9336 # 12614 # 1 # ID=117_11;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=7bp;gc_cont=0.344
k141_849_15          -          TIGR00967            TIGR00967   1.1e-118  393.4  27.2  1.3e-118  393.2  27.2   1.0   1   0   0   1   1   1   1 # 5613 # 6944 # 1 # ID=99_15;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=9bp;gc_cont=0.353
k141_849_1           -          TIGR01009            TIGR01009    1.5e-65  217.7   3.4   1.7e-65  217.5   3.4   1.0   1   0   0   1   1   1   1 # 1 # 594 # 1 # ID=99_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.347
k141_2064_3          -          TIGR01011            TIGR01011    2.7e-93  308.1   3.1   2.7e-93  308.1   3.1   1.5   2   0   0   2   2   1   1 # 1514 # 2407 # 1 # ID=244_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.357
k141_849_21          -          TIGR01017            TIGR01017    1.3e-75  250.3   0.0   1.5e-75  250.1   0.0   1.0   1   0   0   1   1   1   1 # 8916 # 9524 # 1 # ID=99_21;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=4bp;gc_cont=0.350
k141_849_12          -          TIGR01021            TIGR01021    2.7e-62  206.0   4.2   3.1e-62  205.8   4.2   1.0   1   0   0   1   1   1   1 # 4433 # 4951 # 1 # ID=99_12;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;gc_cont=0.378
k141_387_7           -          TIGR01029            TIGR01029    2.2e-60  199.9   1.9   2.5e-60  199.7   1.9   1.0   1   0   0   1   1   1   1 # 4126 # 4602 # -1 # ID=35_7;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.348
k141_1157_3          -          TIGR01032            TIGR01032    1.1e-42  141.7   7.1   1.3e-42  141.6   7.1   1.0   1   0   0   1   1   1   1 # 1398 # 1742 # -1 # ID=138_3;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=9bp;gc_cont=0.313
k141_474_5           -          TIGR01039            TIGR01039   1.5e-234  775.7   2.1  1.8e-234  775.4   2.1   1.1   1   0   0   1   1   1   1 # 4823 # 6331 # 1 # ID=45_5;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=13bp;gc_cont=0.374
k141_333_4           -          TIGR01059            TIGR01059   1.1e-295  979.0   4.7  1.2e-295  978.8   4.7   1.0   1   0   0   1   1   1   1 # 5376 # 7382 # 1 # ID=27_4;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=9bp;gc_cont=0.350
k141_849_24          -          TIGR01060            TIGR01060   8.2e-208  687.0   5.1  9.6e-208  686.8   5.1   1.0   1   0   0   1   1   1   1 # 11231 # 12520 # 1 # ID=99_24;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=12bp;gc_cont=0.353
k141_995_6           -          TIGR01063            TIGR01063          0 1159.8  19.9         0 1159.6  19.9   1.0   1   0   0   1   1   1   1 # 5681 # 8242 # -1 # ID=115_6;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=12bp;gc_cont=0.347
k141_2064_1          -          TIGR01066            TIGR01066    1.9e-63  209.3   0.1   2.2e-63  209.1   0.1   1.0   1   0   0   1   1   1   1 # 553 # 1008 # 1 # ID=244_1;partial=00;start_type=GTG;rbs_motif=TAAAA;rbs_spacer=10bp;gc_cont=0.344
k141_849_14          -          TIGR01071            TIGR01071    4.8e-47  156.2   6.8   5.4e-47  156.1   6.8   1.0   1   0   0   1   1   1   1 # 5163 # 5609 # 1 # ID=99_14;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=10bp;gc_cont=0.315
k141_849_6           -          TIGR01079            TIGR01079    4.4e-37  123.5   7.0   4.9e-37  123.4   7.0   1.0   1   0   0   1   1   1   1 # 1905 # 2231 # 1 # ID=99_6;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=8bp;gc_cont=0.352
k141_502_17          -          TIGR01082            TIGR01082   1.9e-116  386.6   0.6  2.2e-116  386.4   0.6   1.0   1   0   0   1   1   1   1 # 17164 # 18543 # -1 # ID=48_17;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=8bp;gc_cont=0.281
k141_502_20          -          TIGR01087            TIGR01087   1.7e-118  393.3   1.8  1.9e-118  393.1   1.8   1.0   1   0   0   1   1   1   1 # 20913 # 22262 # -1 # ID=48_20;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=10bp;gc_cont=0.303
k141_2175_2          -          TIGR01128            TIGR01128      7e-57  189.9   2.8   8.4e-57  189.6   2.8   1.0   1   0   0   1   1   1   1 # 667 # 1668 # -1 # ID=261_2;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=8bp;gc_cont=0.277
k141_210_4           -          TIGR01146            TIGR01146      6e-92  305.2  14.1   6.7e-92  305.1  14.1   1.0   1   0   0   1   1   1   1 # 3776 # 4651 # -1 # ID=8_4;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=12bp;gc_cont=0.305
k141_849_2           -          TIGR01164            TIGR01164    6.6e-59  194.4   1.5   7.5e-59  194.2   1.5   1.0   1   0   0   1   1   1   1 # 612 # 1037 # 1 # ID=99_2;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=9bp;gc_cont=0.387
k141_1321_5          -          TIGR01169            TIGR01169    7.5e-96  316.7   2.5   8.5e-96  316.5   2.5   1.0   1   0   0   1   1   1   1 # 6804 # 7496 # -1 # ID=161_5;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;gc_cont=0.342
k141_1381_4          -          TIGR01302            TIGR01302   2.1e-183  607.1  12.6  2.4e-183  606.9  12.6   1.0   1   0   0   1   1   1   1 # 4121 # 5599 # -1 # ID=166_4;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.354
k141_1669_4          -          TIGR01391            TIGR01391   5.1e-133  440.7   6.1  7.8e-133  440.1   6.1   1.3   1   0   0   1   1   1   1 # 3558 # 5498 # 1 # ID=198_4;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=6bp;gc_cont=0.293
k141_2282_10         -          TIGR01393            TIGR01393   1.2e-294  975.0   1.5  1.4e-294  974.8   1.5   1.0   1   0   0   1   1   1   1 # 11097 # 12923 # -1 # ID=275_10;partial=00;start_type=TTG;rbs_motif=TAA;rbs_spacer=9bp;gc_cont=0.340
k141_1083_2          -          TIGR01510            TIGR01510    4.2e-50  166.6   0.0   4.6e-50  166.5   0.0   1.0   1   0   0   1   1   1   1 # 512 # 991 # -1 # ID=125_2;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=9bp;gc_cont=0.277
k141_1321_6          -          TIGR01632            TIGR01632    1.2e-60  200.4   0.3   1.3e-60  200.2   0.3   1.0   1   0   0   1   1   1   1 # 7514 # 7957 # -1 # ID=161_6;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=6bp;gc_cont=0.349
