#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
k141_1130_22         -          TIGR00291            TIGR00291    1.2e-98  325.9   7.4   1.4e-98  325.7   7.4   1.0   1   0   0   1   1   1   1 # 15336 # 16028 # -1 # ID=61_22;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.405
k141_1403_12         -          TIGR00293            TIGR00293    1.4e-28   96.4  13.1   1.6e-28   96.2  13.1   1.0   1   0   0   1   1   1   1 # 4870 # 5304 # 1 # ID=79_12;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.402
k141_1130_6          -          TIGR00307            TIGR00307    1.3e-49  164.4   9.9   1.4e-49  164.3   9.9   1.0   1   0   0   1   1   1   1 # 4162 # 4542 # 1 # ID=61_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.404
k141_2248_5          -          TIGR00308            TIGR00308   2.1e-137  455.2   0.0  2.4e-137  455.1   0.0   1.0   1   0   0   1   1   1   1 # 2761 # 3909 # 1 # ID=133_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.414
k141_1403_10         -          TIGR00323            TIGR00323    1.8e-74  246.5   5.5   2.1e-74  246.3   5.5   1.0   1   0   0   1   1   1   1 # 3963 # 4637 # 1 # ID=79_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.446
k141_1866_4          -          TIGR00324            TIGR00324    5.7e-47  156.6   1.4   6.5e-47  156.5   1.4   1.0   1   0   0   1   1   1   1 # 2927 # 3442 # -1 # ID=108_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.386
k141_1920_3          -          TIGR00335            TIGR00335    2.6e-91  303.2   0.9     3e-91  303.0   0.9   1.0   1   0   0   1   1   1   1 # 2208 # 3188 # -1 # ID=110_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.429
k141_1391_22         -          TIGR00336            TIGR00336    6.7e-54  179.0   0.7   8.1e-54  178.8   0.7   1.1   1   0   0   1   1   1   1 # 17089 # 17736 # -1 # ID=78_22;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.394
k141_2331_8          -          TIGR00337            TIGR00337   4.5e-250  827.4   0.4  5.2e-250  827.2   0.4   1.0   1   0   0   1   1   1   1 # 6010 # 7620 # 1 # ID=143_8;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.416
k141_521_3           -          TIGR00344            TIGR00344   4.9e-242  802.5   5.3  1.1e-240  798.0   5.3   2.0   1   1   0   1   1   1   1 # 872 # 3571 # -1 # ID=24_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.417
k141_479_6           -          TIGR00373            TIGR00373    8.3e-56  184.7   7.7   9.1e-56  184.6   7.7   1.0   1   0   0   1   1   1   1 # 4749 # 5237 # 1 # ID=20_6;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.354
k141_1958_7          -          TIGR00389            TIGR00389   4.1e-239  791.6   0.0  4.7e-239  791.4   0.0   1.0   1   0   0   1   1   1   1 # 4957 # 6681 # -1 # ID=111_7;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.433
k141_2272_3          -          TIGR00392            TIGR00392          0 1107.1   5.8         0 1106.8   5.8   1.0   1   0   0   1   1   1   1 # 2532 # 5690 # -1 # ID=134_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.423
k141_1920_5          -          TIGR00398            TIGR00398   4.2e-199  659.4   0.0  4.9e-199  659.2   0.0   1.0   1   0   0   1   1   1   1 # 4928 # 6907 # 1 # ID=110_5;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.413
k141_521_9           -          TIGR00405            TIGR00405    1.3e-67  223.1   4.1   1.4e-67  223.0   4.1   1.0   1   0   0   1   1   1   1 # 6972 # 7424 # -1 # ID=24_9;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.393
k141_2333_66         -          TIGR00408            TIGR00408     2e-196  650.2   0.0  2.3e-196  650.1   0.0   1.0   1   0   0   1   1   1   1 # 62312 # 63721 # -1 # ID=145_66;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.454
k141_2333_14         -          TIGR00422            TIGR00422          0 1037.4   5.4         0 1037.2   5.4   1.0   1   0   0   1   1   1   1 # 11813 # 14467 # -1 # ID=145_14;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.431
k141_2051_24         -          TIGR00425            TIGR00425     2e-146  484.0   0.0  2.2e-146  483.8   0.0   1.0   1   0   0   1   1   1   1 # 11836 # 12798 # 1 # ID=121_24;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.482
k141_2051_24         -          TIGR00431            TIGR00431      9e-37  123.6   0.1   4.9e-19   65.6   0.0   3.3   1   1   1   2   2   1   1 # 11836 # 12798 # 1 # ID=121_24;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.482
k141_2333_30         -          TIGR00432            TIGR00432   1.2e-256  849.8   0.0  1.4e-256  849.6   0.0   1.0   1   0   0   1   1   1   1 # 28500 # 30488 # -1 # ID=145_30;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.443
k141_1014_1          -          TIGR00435            TIGR00435   1.2e-154  512.6   2.6  1.4e-154  512.4   2.6   1.0   1   0   0   1   1   1   1 # 769 # 2148 # 1 # ID=53_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.368
k141_1866_11         -          TIGR00442            TIGR00442   1.9e-130  432.2   1.9  2.2e-130  432.0   1.9   1.0   1   0   0   1   1   1   1 # 8586 # 9875 # -1 # ID=108_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.416
k141_948_16          -          TIGR00448            TIGR00448    6.3e-82  270.3   2.1   7.2e-82  270.1   2.1   1.0   1   0   0   1   1   1   1 # 12074 # 12676 # -1 # ID=48_16;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.420
k141_456_12          -          TIGR00456            TIGR00456   1.4e-176  584.9   2.0  1.5e-115  383.5   1.5   2.0   1   1   1   2   2   2   2 # 11255 # 13096 # -1 # ID=17_12;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.372
k141_433_11          -          TIGR00458            TIGR00458   1.6e-212  702.9   0.2  1.8e-212  702.7   0.2   1.0   1   0   0   1   1   1   1 # 11719 # 13038 # 1 # ID=14_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.453
k141_2051_43         -          TIGR00463            TIGR00463   6.9e-225  744.5   3.1    8e-225  744.3   3.1   1.0   1   0   0   1   1   1   1 # 26876 # 28555 # 1 # ID=121_43;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.451
k141_1753_15         -          TIGR00468            TIGR00468   5.8e-124  410.3   0.0  9.8e-124  409.5   0.0   1.3   1   0   0   1   1   1   1 # 15987 # 17513 # 1 # ID=101_15;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.421
k141_2333_16         -          TIGR00471            TIGR00471   6.1e-211  698.4   6.7  6.9e-211  698.2   6.7   1.0   1   0   0   1   1   1   1 # 15260 # 16909 # 1 # ID=145_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.410
k141_852_21          -          TIGR00490            TIGR00490          0 1325.1   8.5         0 1325.0   8.5   1.0   1   0   0   1   1   1   1 # 21118 # 23268 # 1 # ID=42_21;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.422
k141_948_21          -          TIGR00491            TIGR00491   1.9e-267  885.3  16.4  2.1e-267  885.1  16.4   1.0   1   0   0   1   1   1   1 # 15558 # 17330 # -1 # ID=48_21;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.425
k141_1694_9          -          TIGR00501            TIGR00501   7.8e-110  363.8   2.4  1.7e-109  362.7   2.4   1.5   1   1   0   1   1   1   1 # 6709 # 7641 # 1 # ID=96_9;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.405
k141_424_5           -          TIGR00521            TIGR00521   7.7e-116  384.1   6.9  8.6e-116  383.9   6.9   1.0   1   0   0   1   1   1   1 # 2873 # 4027 # 1 # ID=13_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.401
k141_2015_5          -          TIGR00522            TIGR00522   9.4e-108  356.2   0.1  1.1e-107  356.1   0.1   1.0   1   0   0   1   1   1   1 # 3426 # 4217 # 1 # ID=118_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.433
k141_2051_38         -          TIGR00549            TIGR00549    1.1e-62  208.9   0.3   1.2e-62  208.6   0.3   1.1   1   0   0   1   1   1   1 # 21204 # 22049 # 1 # ID=121_38;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.460
k141_1753_2          -          TIGR00631            TIGR00631          0 1039.9   6.9         0 1039.7   6.9   1.0   1   0   0   1   1   1   1 # 2428 # 4386 # 1 # ID=101_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.455
k141_456_11          -          TIGR00658            TIGR00658     1e-120  399.3   0.5  1.1e-120  399.1   0.5   1.0   1   0   0   1   1   1   1 # 10265 # 11176 # 1 # ID=17_11;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.379
k141_1719_1          -          TIGR00670            TIGR00670   1.3e-119  395.6   0.0  1.5e-119  395.4   0.0   1.0   1   0   0   1   1   1   1 # 165 # 1088 # 1 # ID=98_1;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.393
k141_1563_7          -          TIGR00729            TIGR00729    4.1e-66  219.7   2.5   4.7e-66  219.6   2.5   1.0   1   0   0   1   1   1   1 # 6067 # 6690 # 1 # ID=90_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.364
k141_1826_6          -          TIGR00755            TIGR00755    2.7e-72  239.9   0.9   3.1e-72  239.7   0.9   1.0   1   0   0   1   1   1   1 # 3443 # 4282 # 1 # ID=105_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.363
k141_1416_17         -          TIGR00928            TIGR00928   3.1e-171  566.7   1.9  3.5e-171  566.5   1.9   1.0   1   0   0   1   1   1   1 # 18646 # 19998 # -1 # ID=80_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.429
k141_2121_2          -          TIGR00936            TIGR00936   1.8e-195  646.3   2.6  2.1e-195  646.2   2.6   1.0   1   0   0   1   1   1   1 # 739 # 1992 # 1 # ID=124_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.429
k141_2051_18         -          TIGR00967            TIGR00967    1.8e-93  310.4  21.7   2.2e-93  310.2  21.7   1.0   1   0   0   1   1   1   1 # 7858 # 9198 # 1 # ID=121_18;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.440
k141_852_19          -          TIGR00982            TIGR00982    2.8e-78  257.2   3.0   3.1e-78  257.0   3.0   1.0   1   0   0   1   1   1   1 # 20012 # 20437 # 1 # ID=42_19;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.423
k141_2015_67         -          TIGR01008            TIGR01008      2e-89  295.3   0.9   2.8e-89  294.8   0.9   1.2   1   0   0   1   1   1   1 # 60726 # 61841 # 1 # ID=118_67;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.451
k141_2051_36         -          TIGR01011            TIGR01011    2.1e-26   89.3   0.0     4e-14   49.2   0.1   2.0   1   1   1   2   2   0   0 # 19274 # 19870 # 1 # ID=121_36;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.437
k141_2051_36         -          TIGR01012            TIGR01012    5.4e-90  296.9   0.1     6e-90  296.8   0.1   1.0   1   0   0   1   1   1   1 # 19274 # 19870 # 1 # ID=121_36;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.437
k141_2051_26         -          TIGR01018            TIGR01018    7.9e-68  224.3   2.7   9.1e-68  224.1   2.7   1.0   1   0   0   1   1   1   1 # 13583 # 14110 # 1 # ID=121_26;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.419
k141_2051_15         -          TIGR01020            TIGR01020   2.7e-104  344.0   1.5    3e-104  343.9   1.5   1.0   1   0   0   1   1   1   1 # 6189 # 6836 # 1 # ID=121_15;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.446
k141_2015_65         -          TIGR01025            TIGR01025    1.6e-71  235.1   0.4   1.8e-71  235.0   0.4   1.0   1   0   0   1   1   1   1 # 59845 # 60255 # 1 # ID=118_65;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.445
k141_852_20          -          TIGR01028            TIGR01028    6.9e-89  293.2   1.5   7.7e-89  293.1   1.5   1.0   1   0   0   1   1   1   1 # 20453 # 21016 # 1 # ID=42_20;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.411
k141_2015_66         -          TIGR01038            TIGR01038    5.7e-67  221.1   0.0   6.6e-67  220.9   0.0   1.0   1   0   0   1   1   1   1 # 60268 # 60726 # 1 # ID=118_66;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.453
k141_852_23          -          TIGR01046            TIGR01046    4.5e-50  164.9   0.2     5e-50  164.8   0.2   1.0   1   0   0   1   1   1   1 # 24755 # 25063 # 1 # ID=42_23;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.469
k141_1246_9          -          TIGR01052            TIGR01052   4.4e-213  704.8   0.1  5.1e-213  704.6   0.1   1.0   1   0   0   1   1   1   1 # 7434 # 9017 # 1 # ID=69_9;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.425
k141_2051_34         -          TIGR01060            TIGR01060   4.7e-163  539.5   1.8  5.8e-163  539.2   1.8   1.0   1   0   0   1   1   1   1 # 17584 # 18834 # 1 # ID=121_34;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.471
k141_2051_30         -          TIGR01077            TIGR01077    1.3e-48  161.7   0.1   1.5e-48  161.5   0.1   1.0   1   0   0   1   1   1   1 # 15718 # 16140 # 1 # ID=121_30;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.397
k141_2051_7          -          TIGR01080            TIGR01080    4.3e-48  159.3   0.5   4.8e-48  159.1   0.5   1.0   1   0   0   1   1   1   1 # 2014 # 2367 # 1 # ID=121_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.458
k141_1826_2          -          TIGR01213            TIGR01213   2.6e-133  441.3   8.2  3.7e-133  440.8   8.2   1.2   1   0   0   1   1   1   1 # 483 # 1763 # 1 # ID=105_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.380
k141_2333_44         -          TIGR01302            TIGR01302   1.2e-169  561.7  15.5  1.4e-169  561.5  15.5   1.0   1   0   0   1   1   1   1 # 44615 # 46102 # 1 # ID=145_44;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.453
k141_2051_16         -          TIGR01309            TIGR01309      3e-62  206.1   1.2   3.3e-62  205.9   1.2   1.0   1   0   0   1   1   1   1 # 6893 # 7348 # 1 # ID=121_16;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.436
k141_852_18          -          TIGR01952            TIGR01952    1.9e-42  141.7   7.9     2e-42  141.6   7.9   1.0   1   0   0   1   1   1   1 # 19538 # 19915 # 1 # ID=42_18;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.386
k141_1796_16         -          TIGR02076            TIGR02076    4.2e-82  271.8   1.4   4.9e-82  271.6   1.4   1.0   1   0   0   1   1   1   1 # 13924 # 14598 # -1 # ID=103_16;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.407
k141_1316_35         -          TIGR02153            TIGR02153   7.2e-174  575.0   0.1  8.6e-174  574.7   0.1   1.0   1   0   0   1   1   1   1 # 33020 # 34333 # 1 # ID=73_35;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.416
k141_321_15          -          TIGR02191            TIGR02191    1.2e-70  234.2   0.2   1.3e-70  234.1   0.2   1.0   1   0   0   1   1   1   1 # 8503 # 9156 # 1 # ID=8_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.359
k141_2272_10         -          TIGR02236            TIGR02236   8.9e-155  511.4   2.3    1e-154  511.3   2.3   1.0   1   0   0   1   1   1   1 # 12465 # 13400 # -1 # ID=134_10;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.432
k141_1920_1          -          TIGR02258            TIGR02258    6.2e-47  156.6   0.3   6.9e-47  156.4   0.3   1.0   1   0   0   1   1   1   1 # 193 # 741 # 1 # ID=110_1;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.353
k141_1130_15         -          TIGR02338            TIGR02338    1.3e-38  128.1  18.5   1.5e-38  128.0  18.5   1.0   1   0   0   1   1   1   1 # 11157 # 11519 # -1 # ID=61_15;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.427
k141_1694_2          -          TIGR02350            TIGR02350   2.2e-272  901.5  22.9  1.1e-271  899.2  22.9   1.8   1   1   0   1   1   1   1 # 783 # 2657 # 1 # ID=96_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.439
k141_852_16          -          TIGR02389            TIGR02389   1.1e-155  514.9  15.5  1.3e-155  514.7  15.5   1.0   1   0   0   1   1   1   1 # 18015 # 19169 # 1 # ID=42_16;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=3-4bp;gc_cont=0.383
k141_852_15          -          TIGR02390            TIGR02390          0 1476.6   0.3         0 1476.4   0.3   1.0   1   0   0   1   1   1   1 # 15359 # 17971 # 1 # ID=42_15;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.420
k141_1866_27         -          TIGR02397            TIGR02397    1.1e-44  150.0   3.8   4.9e-30  101.7   3.4   2.1   1   1   1   2   2   0   0 # 24796 # 25767 # -1 # ID=108_27;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.441
k141_1866_35         -          TIGR02651            TIGR02651   8.1e-115  379.8   0.0  9.1e-115  379.6   0.0   1.0   1   0   0   1   1   1   1 # 32322 # 33224 # -1 # ID=108_35;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.425
k141_2015_61         -          TIGR03626            TIGR03626   9.2e-148  488.3   2.7  1.1e-147  488.1   2.7   1.0   1   0   0   1   1   1   1 # 56900 # 57910 # 1 # ID=118_61;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.441
k141_2051_31         -          TIGR03627            TIGR03627    3.9e-62  205.1   1.5   4.3e-62  205.0   1.5   1.0   1   0   0   1   1   1   1 # 16166 # 16567 # 1 # ID=121_31;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.445
k141_2051_27         -          TIGR03628            TIGR03628    2.3e-62  205.5   1.7   2.6e-62  205.3   1.7   1.0   1   0   0   1   1   1   1 # 14129 # 14521 # 1 # ID=121_27;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.506
k141_2051_25         -          TIGR03629            TIGR03629    4.6e-62  205.3   2.0   5.1e-62  205.2   2.0   1.0   1   0   0   1   1   1   1 # 13113 # 13562 # 1 # ID=121_25;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.393
k141_2015_63         -          TIGR03636            TIGR03636    4.1e-33  110.4   2.3   4.6e-33  110.2   2.3   1.0   1   0   0   1   1   1   1 # 58770 # 59030 # 1 # ID=118_63;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.391
k141_2051_11         -          TIGR03653            TIGR03653    2.6e-73  242.3   6.4     3e-73  242.1   6.4   1.0   1   0   0   1   1   1   1 # 4129 # 4704 # 1 # ID=121_11;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.391
k141_1246_8          -          TIGR03665            TIGR03665    1.3e-70  233.4   2.4   1.5e-70  233.2   2.4   1.0   1   0   0   1   1   1   1 # 6800 # 7375 # 1 # ID=69_8;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.425
k141_852_14          -          TIGR03670            TIGR03670          0 1023.9   0.3         0 1023.7   0.3   1.0   1   0   0   1   1   1   1 # 13477 # 15285 # 1 # ID=42_14;partial=00;start_type=TTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.431
k141_1920_2          -          TIGR03671            TIGR03671   3.1e-146  484.1   0.3  4.3e-146  483.6   0.3   1.0   1   0   0   1   1   1   1 # 761 # 2143 # 1 # ID=110_2;partial=00;start_type=TTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.393
k141_2015_62         -          TIGR03672            TIGR03672   2.7e-113  374.3   3.9  3.1e-113  374.1   3.9   1.0   1   0   0   1   1   1   1 # 57958 # 58746 # 1 # ID=118_62;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.487
k141_2051_6          -          TIGR03673            TIGR03673    8.4e-62  203.6   5.0   9.3e-62  203.5   5.0   1.0   1   0   0   1   1   1   1 # 1566 # 1964 # 1 # ID=121_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.459
