#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
k141_1877_4          -          TIGR00283            TIGR00283    8.2e-45  147.9   0.0     9e-45  147.8   0.0   1.0   1   0   0   1   1   1   1 # 2523 # 2894 # 1 # ID=38_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.530
k141_1759_16         -          TIGR00291            TIGR00291    2.6e-79  262.0   0.4   2.8e-79  261.8   0.4   1.0   1   0   0   1   1   1   1 # 17637 # 18332 # 1 # ID=35_16;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.532
k141_1935_5          -          TIGR00293            TIGR00293    2.5e-27   91.6   2.1   2.9e-27   91.4   2.1   1.0   1   0   0   1   1   1   1 # 4831 # 5250 # -1 # ID=39_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=3-4bp;gc_cont=0.524
k141_1759_5          -          TIGR00307            TIGR00307    6.3e-41  135.6   2.8     7e-41  135.4   2.8   1.0   1   0   0   1   1   1   1 # 6509 # 6886 # 1 # ID=35_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.542
k141_1875_5          -          TIGR00308            TIGR00308    2.5e-83  276.6   0.0   3.1e-83  276.3   0.0   1.1   1   0   0   1   1   1   1 # 3423 # 4526 # -1 # ID=37_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.522
k141_2306_16         -          TIGR00323            TIGR00323    3.6e-62  205.6   6.5   4.4e-62  205.3   6.5   1.0   1   0   0   1   1   1   1 # 14194 # 14856 # 1 # ID=46_16;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.579
k141_2345_19         -          TIGR00324            TIGR00324    3.2e-52  173.1   0.4     8e-30  100.1   0.0   2.0   2   0   0   2   2   2   2 # 12129 # 13178 # -1 # ID=50_19;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.527
k141_1935_8          -          TIGR00335            TIGR00335    3.1e-58  193.8   0.0   4.5e-58  193.2   0.0   1.2   1   0   0   1   1   1   1 # 6357 # 7580 # -1 # ID=39_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.531
k141_2342_29         -          TIGR00336            TIGR00336    4.6e-52  172.4   0.4   5.2e-52  172.2   0.4   1.0   1   0   0   1   1   1   1 # 25478 # 26011 # 1 # ID=49_29;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.539
k141_2330_16         -          TIGR00344            TIGR00344   7.1e-198  655.7   0.3  3.9e-148  491.2   0.0   2.0   1   1   1   2   2   1   1 # 15930 # 17699 # -1 # ID=47_16;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.503
k141_1276_8          -          TIGR00389            TIGR00389   4.2e-206  681.9   0.0  4.9e-206  681.7   0.0   1.0   1   0   0   1   1   1   1 # 8875 # 10584 # -1 # ID=26_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.523
k141_1686_6          -          TIGR00392            TIGR00392   3.8e-295  977.5   5.5  4.5e-295  977.3   5.5   1.0   1   0   0   1   1   1   1 # 3189 # 6143 # 1 # ID=32_6;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.525
k141_743_11          -          TIGR00398            TIGR00398     8e-159  525.8   0.0    1e-158  525.4   0.0   1.1   1   0   0   1   1   1   1 # 10207 # 12441 # 1 # ID=15_11;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.525
k141_2345_10         -          TIGR00405            TIGR00405    3.5e-46  152.9   1.8   4.7e-46  152.5   1.8   1.2   1   0   0   1   1   1   1 # 6128 # 6958 # -1 # ID=50_10;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.542
k141_574_2           -          TIGR00408            TIGR00408   4.5e-163  539.6   0.0  4.9e-163  539.5   0.0   1.0   1   0   0   1   1   1   1 # 438 # 1859 # -1 # ID=13_2;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.518
k141_2330_37         -          TIGR00414            TIGR00414   1.9e-145  481.1   0.0  2.2e-145  480.9   0.0   1.0   1   0   0   1   1   1   1 # 43674 # 44942 # -1 # ID=47_37;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.507
k141_1276_6          -          TIGR00422            TIGR00422   3.9e-233  772.2   0.0  4.7e-233  771.9   0.0   1.0   1   0   0   1   1   1   1 # 4946 # 7555 # -1 # ID=26_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.522
k141_2186_40         -          TIGR00425            TIGR00425   9.7e-121  398.9   0.1  1.1e-120  398.7   0.1   1.0   1   0   0   1   1   1   1 # 37920 # 38897 # -1 # ID=42_40;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.536
k141_2186_40         -          TIGR00431            TIGR00431      3e-38  127.7   0.1   1.1e-17   60.6   0.0   3.1   1   1   1   2   2   2   2 # 37920 # 38897 # -1 # ID=42_40;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.536
k141_1877_2          -          TIGR00432            TIGR00432   5.4e-189  625.7   0.0  6.3e-189  625.5   0.0   1.0   1   0   0   1   1   1   1 # 88 # 2022 # -1 # ID=38_2;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.522
k141_2347_44         -          TIGR00435            TIGR00435   4.7e-162  536.3   0.0  5.3e-162  536.1   0.0   1.0   1   0   0   1   1   1   1 # 44975 # 46372 # -1 # ID=51_44;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.504
k141_1471_3          -          TIGR00442            TIGR00442   7.3e-122  403.3   0.0  8.3e-122  403.1   0.0   1.0   1   0   0   1   1   1   1 # 1672 # 2919 # 1 # ID=29_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.526
k141_868_12          -          TIGR00448            TIGR00448    4.6e-60  198.3   0.7   5.2e-60  198.2   0.7   1.0   1   0   0   1   1   1   1 # 11119 # 11685 # 1 # ID=20_12;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.540
k141_2186_30         -          TIGR00456            TIGR00456   1.1e-144  479.0   0.0  1.4e-144  478.6   0.0   1.0   1   0   0   1   1   1   1 # 27353 # 29104 # -1 # ID=42_30;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.529
k141_820_22          -          TIGR00458            TIGR00458   5.7e-155  512.5   0.0  6.9e-155  512.3   0.0   1.0   1   0   0   1   1   1   1 # 27068 # 28372 # 1 # ID=17_22;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.518
k141_372_6           -          TIGR00459            TIGR00459   1.4e-196  650.4   0.0  1.7e-196  650.2   0.0   1.0   1   0   0   1   1   1   1 # 4187 # 5995 # -1 # ID=5_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.520
k141_2347_60         -          TIGR00463            TIGR00463   1.1e-184  611.1   0.1  1.3e-184  610.9   0.1   1.0   1   0   0   1   1   1   1 # 59741 # 61420 # -1 # ID=51_60;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.509
k141_2186_35         -          TIGR00468            TIGR00468   6.1e-108  356.9   0.0  9.6e-108  356.3   0.0   1.3   1   0   0   1   1   1   1 # 33222 # 34718 # -1 # ID=42_35;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.502
k141_395_18          -          TIGR00471            TIGR00471   2.3e-170  563.8   0.0  2.6e-170  563.6   0.0   1.0   1   0   0   1   1   1   1 # 16006 # 17661 # -1 # ID=6_18;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.510
k141_2330_5          -          TIGR00490            TIGR00490          0 1072.6   5.3         0 1072.3   5.3   1.0   1   0   0   1   1   1   1 # 4311 # 6518 # 1 # ID=47_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.538
k141_574_21          -          TIGR00491            TIGR00491   1.7e-209  693.2   8.2    2e-209  693.0   8.2   1.0   1   0   0   1   1   1   1 # 14897 # 16642 # -1 # ID=13_21;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.518
k141_2330_21         -          TIGR00501            TIGR00501    3.8e-86  285.3   0.0   4.3e-86  285.2   0.0   1.0   1   0   0   1   1   1   1 # 24341 # 25231 # 1 # ID=47_21;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.551
k141_574_6           -          TIGR00521            TIGR00521    9.5e-94  310.7   0.0   1.1e-93  310.5   0.0   1.0   1   0   0   1   1   1   1 # 3944 # 5134 # -1 # ID=13_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.527
k141_1227_54         -          TIGR00522            TIGR00522    8.8e-87  286.8   0.0     1e-86  286.6   0.0   1.0   1   0   0   1   1   1   1 # 52082 # 52879 # -1 # ID=23_54;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.508
k141_2330_32         -          TIGR00549            TIGR00549    1.8e-56  187.7   0.3     1e-55  185.2   0.3   2.0   1   1   0   1   1   1   1 # 39580 # 40509 # -1 # ID=47_32;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.548
k141_2330_60         -          TIGR00658            TIGR00658   3.2e-120  397.0   0.1  3.6e-120  396.8   0.1   1.0   1   0   0   1   1   1   1 # 61512 # 62426 # 1 # ID=47_60;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.529
k141_1471_19         -          TIGR00670            TIGR00670   4.9e-123  406.1   0.0  5.6e-123  406.0   0.0   1.0   1   0   0   1   1   1   1 # 15606 # 16640 # -1 # ID=29_19;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.518
k141_2186_73         -          TIGR00729            TIGR00729    7.1e-59  195.4   0.0     8e-59  195.2   0.0   1.0   1   0   0   1   1   1   1 # 58211 # 58855 # 1 # ID=42_73;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=3-4bp;gc_cont=0.493
k141_855_27          -          TIGR00755            TIGR00755    1.6e-74  246.5   0.0   1.8e-74  246.3   0.0   1.0   1   0   0   1   1   1   1 # 26558 # 27340 # -1 # ID=19_27;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.501
k141_395_5           -          TIGR00928            TIGR00928   1.1e-155  514.8   1.4  1.2e-155  514.6   1.4   1.0   1   0   0   1   1   1   1 # 3778 # 5142 # -1 # ID=6_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.544
k141_2345_1          -          TIGR00936            TIGR00936   9.7e-121  399.5   2.8  1.2e-120  399.2   2.8   1.0   1   0   0   1   1   1   1 # 3 # 839 # -1 # ID=50_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.550
k141_2186_43         -          TIGR00967            TIGR00967    2.3e-85  283.0  17.0   3.7e-85  282.4  17.0   1.2   1   0   0   1   1   1   1 # 40102 # 41637 # -1 # ID=42_43;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.539
k141_2330_3          -          TIGR00982            TIGR00982      1e-73  241.7   2.3   1.2e-73  241.5   2.3   1.0   1   0   0   1   1   1   1 # 3254 # 3682 # 1 # ID=47_3;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.517
k141_2186_61         -          TIGR01008            TIGR01008      3e-76  251.6   0.6   3.6e-76  251.4   0.6   1.0   1   0   0   1   1   1   1 # 49057 # 49770 # -1 # ID=42_61;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.552
k141_1990_32         -          TIGR01011            TIGR01011    6.9e-27   90.2   0.2   1.9e-15   52.8   0.5   2.0   2   0   0   2   2   0   0 # 28846 # 29466 # -1 # ID=40_32;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.560
k141_1990_32         -          TIGR01012            TIGR01012    9.8e-87  285.6   0.0   1.1e-86  285.4   0.0   1.0   1   0   0   1   1   1   1 # 28846 # 29466 # -1 # ID=40_32;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.560
k141_2330_23         -          TIGR01018            TIGR01018    1.6e-56  186.9   0.0     2e-56  186.5   0.0   1.1   1   0   0   1   1   1   1 # 26019 # 26669 # 1 # ID=47_23;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.545
k141_2186_46         -          TIGR01020            TIGR01020      4e-89  293.7   0.2   4.5e-89  293.5   0.2   1.0   1   0   0   1   1   1   1 # 42555 # 43232 # -1 # ID=42_46;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.563
k141_2186_63         -          TIGR01025            TIGR01025    5.4e-48  158.3   0.1   7.8e-48  157.8   0.1   1.2   1   0   0   1   1   1   1 # 50233 # 50694 # -1 # ID=42_63;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.528
k141_2330_4          -          TIGR01028            TIGR01028    2.8e-77  254.7   0.3   3.2e-77  254.5   0.3   1.0   1   0   0   1   1   1   1 # 3688 # 4290 # 1 # ID=47_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.539
k141_2186_62         -          TIGR01038            TIGR01038    1.5e-48  160.6   0.0   1.8e-48  160.4   0.0   1.0   1   0   0   1   1   1   1 # 49772 # 50221 # -1 # ID=42_62;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.549
k141_2330_7          -          TIGR01046            TIGR01046    1.1e-47  156.6   0.1   1.2e-47  156.5   0.1   1.0   1   0   0   1   1   1   1 # 7857 # 8171 # 1 # ID=47_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.587
k141_289_2           -          TIGR01052            TIGR01052   5.8e-169  558.6   0.0    7e-169  558.4   0.0   1.0   1   0   0   1   1   1   1 # 569 # 2614 # 1 # ID=2_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.517
k141_1853_8          -          TIGR01059            TIGR01059   5.6e-284  939.6   1.5  6.3e-284  939.4   1.5   1.0   1   0   0   1   1   1   1 # 10189 # 12084 # 1 # ID=36_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.531
k141_525_13          -          TIGR01060            TIGR01060   1.4e-165  547.2   0.1  1.7e-165  546.9   0.1   1.0   1   0   0   1   1   1   1 # 11099 # 12361 # 1 # ID=11_13;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.551
k141_1853_9          -          TIGR01063            TIGR01063          0 1149.9   9.5         0 1149.6   9.5   1.0   1   0   0   1   1   1   1 # 12077 # 14650 # 1 # ID=36_9;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=11-12bp;gc_cont=0.538
k141_677_8           -          TIGR01077            TIGR01077    2.2e-44  147.3   0.1   2.5e-44  147.2   0.1   1.0   1   0   0   1   1   1   1 # 5820 # 6245 # -1 # ID=14_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.531
k141_2186_55         -          TIGR01080            TIGR01080    1.7e-36  121.2   1.1     2e-36  121.0   1.1   1.0   1   0   0   1   1   1   1 # 47177 # 47551 # -1 # ID=42_55;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.531
k141_855_31          -          TIGR01213            TIGR01213   4.1e-122  403.7   2.2  4.9e-122  403.5   2.2   1.0   1   0   0   1   1   1   1 # 28547 # 29767 # -1 # ID=19_31;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.515
k141_2186_45         -          TIGR01309            TIGR01309    1.4e-57  190.2   0.0   1.5e-57  190.1   0.0   1.0   1   0   0   1   1   1   1 # 42089 # 42553 # -1 # ID=42_45;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.563
k141_2348_23         -          TIGR01952            TIGR01952    4.4e-38  126.9   2.7   4.9e-38  126.7   2.7   1.0   1   0   0   1   1   1   1 # 24404 # 24832 # -1 # ID=52_23;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.522
k141_2186_32         -          TIGR02076            TIGR02076    8.9e-59  194.8   0.2   9.9e-59  194.7   0.2   1.0   1   0   0   1   1   1   1 # 30491 # 31090 # 1 # ID=42_32;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.532
k141_2348_14         -          TIGR02153            TIGR02153     8e-146  481.9   0.0  9.1e-146  481.7   0.0   1.0   1   0   0   1   1   1   1 # 11356 # 12666 # -1 # ID=52_14;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.548
k141_2288_9          -          TIGR02236            TIGR02236   4.8e-136  449.2   0.2  5.4e-136  449.0   0.2   1.0   1   0   0   1   1   1   1 # 4377 # 5237 # -1 # ID=45_9;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.528
k141_743_23          -          TIGR02258            TIGR02258    3.9e-38  127.2   0.0   4.4e-38  127.1   0.0   1.0   1   0   0   1   1   1   1 # 19945 # 20487 # -1 # ID=15_23;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.516
k141_1759_23         -          TIGR02338            TIGR02338    8.4e-34  112.0  12.9   9.4e-34  111.8  12.9   1.0   1   0   0   1   1   1   1 # 21198 # 21551 # 1 # ID=35_23;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.503
k141_855_6           -          TIGR02350            TIGR02350     2e-260  861.3  20.5  8.9e-260  859.2  20.5   1.7   1   1   0   1   1   1   1 # 5842 # 7698 # 1 # ID=19_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.546
k141_2348_25         -          TIGR02389            TIGR02389     7e-134  442.5   8.9    7e-134  442.5   8.9   1.8   2   0   0   2   2   1   1 # 25121 # 26569 # -1 # ID=52_25;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.547
k141_2348_26         -          TIGR02390            TIGR02390          0 1367.6   0.0         0 1367.4   0.0   1.0   1   0   0   1   1   1   1 # 26571 # 29378 # -1 # ID=52_26;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.561
k141_2347_39         -          TIGR02397            TIGR02397      1e-48  162.4   0.2     5e-34  114.1   0.2   2.0   1   1   1   2   2   0   0 # 39769 # 40728 # -1 # ID=51_39;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.505
k141_1686_2          -          TIGR02651            TIGR02651    5.9e-92  304.0   0.0   6.7e-92  303.8   0.0   1.0   1   0   0   1   1   1   1 # 177 # 1100 # -1 # ID=32_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.530
k141_2186_67         -          TIGR03626            TIGR03626   3.4e-130  429.8   2.1  3.9e-130  429.6   2.1   1.0   1   0   0   1   1   1   1 # 52463 # 53428 # -1 # ID=42_67;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.569
k141_677_7           -          TIGR03627            TIGR03627    1.2e-56  186.7   0.7   1.3e-56  186.5   0.7   1.0   1   0   0   1   1   1   1 # 5417 # 5815 # -1 # ID=14_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.534
k141_2330_24         -          TIGR03628            TIGR03628    1.4e-60  199.1   4.5   1.6e-60  198.9   4.5   1.0   1   0   0   1   1   1   1 # 26669 # 27058 # 1 # ID=47_24;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.572
k141_2330_22         -          TIGR03629            TIGR03629    3.1e-54  179.3   3.4   3.5e-54  179.1   3.4   1.0   1   0   0   1   1   1   1 # 25535 # 26008 # 1 # ID=47_22;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.517
k141_2186_50         -          TIGR03653            TIGR03653    1.8e-69  229.1   0.4   2.1e-69  228.9   0.4   1.0   1   0   0   1   1   1   1 # 44867 # 45418 # -1 # ID=42_50;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.558
k141_855_32          -          TIGR03665            TIGR03665    1.2e-61  203.5   1.0   1.4e-61  203.4   1.0   1.0   1   0   0   1   1   1   1 # 29776 # 30318 # -1 # ID=19_32;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.495
k141_2348_27         -          TIGR03670            TIGR03670   2.3e-286  946.9   0.0  2.8e-286  946.6   0.0   1.1   1   0   0   1   1   1   1 # 29375 # 32974 # -1 # ID=52_27;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.547
k141_2288_11         -          TIGR03671            TIGR03671   1.7e-127  421.7   0.0    2e-127  421.4   0.0   1.0   1   0   0   1   1   1   1 # 5806 # 7131 # -1 # ID=45_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.515
k141_2186_66         -          TIGR03672            TIGR03672    1.6e-95  315.4   2.0   1.9e-95  315.2   2.0   1.0   1   0   0   1   1   1   1 # 51690 # 52460 # -1 # ID=42_66;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.564
k141_2186_56         -          TIGR03673            TIGR03673    6.5e-60  196.8   4.9   7.2e-60  196.7   4.9   1.0   1   0   0   1   1   1   1 # 47562 # 47960 # -1 # ID=42_56;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.556
k141_1686_5          -          TIGR03674            TIGR03674   4.1e-140  462.7   0.0  4.6e-140  462.6   0.0   1.0   1   0   0   1   1   1   1 # 2086 # 3114 # 1 # ID=32_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.515
k141_574_25          -          TIGR03677            TIGR03677      5e-48  158.1   1.4   5.5e-48  157.9   1.4   1.0   1   0   0   1   1   1   1 # 17617 # 17982 # -1 # ID=13_25;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.527
k141_574_18          -          TIGR03680            TIGR03680   6.7e-195  644.0   4.2  7.7e-195  643.9   4.2   1.0   1   0   0   1   1   1   1 # 12104 # 13342 # -1 # ID=13_18;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.516
k141_2330_56         -          TIGR03684            TIGR03684    1.3e-43  144.6   0.0   1.5e-43  144.4   0.0   1.0   1   0   0   1   1   1   1 # 57732 # 58223 # 1 # ID=47_56;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.533
